141	-159	-197
141	-156	-196
141	-156	-198
141	-157	-194
141	-159	-195
141	-158	-195
141	-159	-194
141	-158	-197
141	-156	-195
141	-158	-196
141	-158	-196
141	-157	-196
141	-156	-196
141	-158	-196
141	-157	-196
141	-158	-197
141	-154	-193
141	-159	-197
141	-158	-198
141	-158	-194
141	-158	-196
141	-159	-197
141	-159	-200
141	-159	-198
141	-155	-196
141	-157	-198
141	-159	-196
142	-159	-199
142	-158	-198
142	-157	-195
142	-155	-199
142	-157	-199
142	-161	-199
142	-159	-200
142	-156	-198
142	-157	-198
142	-158	-198
142	-156	-200
142	-158	-198
142	-155	-196
142	-156	-201
142	-155	-197
142	-158	-199
142	-160	-196
142	-159	-196
141	-159	-196
141	-157	-197
141	-157	-196
141	-156	-197
141	-156	-195
141	-158	-197
141	-159	-198
141	-157	-195
141	-157	-196
141	-158	-196
141	-160	-197
141	-159	-196
142	-155	-196
142	-159	-197
143	-160	-196
144	-157	-199
144	-158	-198
143	-159	-198
143	-160	-193
143	-157	-198
143	-158	-197
143	-159	-198
141	-158	-196
141	-159	-200
141	-154	-197
141	-160	-195
142	-159	-199
142	-158	-199
142	-159	-201
142	-158	-198
142	-160	-196
142	-158	-198
142	-157	-197
142	-158	-196
142	-158	-198
141	-158	-198
142	-155	-196
141	-160	-198
141	-158	-195
142	-159	-195
141	-159	-197
142	-157	-196
141	-157	-194
141	-158	-196
141	-159	-196
141	-158	-196
141	-160	-196
141	-159	-196
141	-158	-198
142	-158	-194
141	-159	-198
141	-156	-199
141	-158	-197
141	-159	-198
141	-163	-200
142	-158	-196
142	-159	-196
143	-160	-197
143	-158	-197
143	-160	-195
143	-155	-196
143	-160	-194
143	-158	-196
143	-156	-194
143	-158	-195
143	-158	-192
142	-159	-195
142	-160	-196
142	-157	-198
142	-157	-196
142	-157	-196
142	-158	-198
142	-158	-196
142	-160	-196
142	-159	-196
142	-160	-194
142	-162	-195
142	-158	-196
142	-160	-196
142	-157	-194
142	-157	-195
142	-157	-194
142	-157	-194
142	-158	-195
143	-157	-196
143	-160	-198
143	-157	-195
143	-158	-196
142	-158	-195
142	-157	-196
143	-159	-197
142	-154	-196
142	-158	-195
142	-158	-192
142	-156	-196
142	-156	-195
142	-158	-194
142	-158	-196
142	-158	-195
142	-158	-194
142	-154	-196
142	-158	-198
142	-156	-196
142	-158	-195
142	-158	-196
142	-159	-197
142	-155	-195
142	-158	-197
142	-157	-196
141	-156	-195
141	-160	-197
141	-158	-198
141	-159	-197
141	-158	-194
141	-160	-196
141	-158	-198
141	-160	-198
140	-158	-196
141	-160	-199
141	-160	-198
141	-159	-197
141	-160	-198
142	-162	-196
143	-158	-197
142	-158	-197
142	-160	-198
142	-160	-194
142	-158	-197
141	-159	-198
141	-158	-195
141	-160	-196
142	-159	-195
143	-160	-197
142	-163	-195
142	-158	-195
142	-161	-196
142	-158	-194
142	-158	-194
142	-160	-195
142	-160	-196
142	-157	-195
143	-158	-195
143	-157	-192
143	-158	-194
143	-160	-195
142	-157	-195
142	-156	-194
142	-159	-194
142	-160	-197
143	-158	-196
143	-160	-196
143	-159	-195
143	-161	-196
143	-160	-196
143	-160	-195
143	-160	-197
143	-161	-197
144	-162	-196
144	-158	-194
144	-159	-195
144	-163	-196
144	-160	-197
144	-161	-195
144	-160	-196
143	-160	-196
144	-159	-196
144	-158	-197
144	-163	-198
144	-162	-197
143	-159	-197
143	-162	-196
143	-158	-196
143	-157	-196
143	-160	-195
143	-158	-197
143	-158	-198
143	-159	-198
143	-159	-196
142	-158	-198
142	-160	-197
142	-158	-195
142	-159	-196
143	-160	-196
143	-163	-196
143	-156	-195
143	-158	-197
143	-160	-196
143	-158	-198
143	-158	-197
143	-157	-196
143	-160	-196
143	-160	-196
143	-158	-196
143	-159	-197
143	-158	-194
143	-159	-197
144	-163	-196
144	-158	-197
143	-157	-198
143	-163	-198
143	-157	-199
143	-158	-196
143	-157	-198
143	-158	-198
143	-158	-196
143	-158	-198
142	-159	-199
142	-158	-195
143	-158	-197
143	-157	-198
144	-160	-199
144	-160	-197
143	-160	-196
144	-159	-198
143	-160	-196
143	-160	-195
143	-160	-194
143	-158	-196
143	-158	-196
142	-158	-197
143	-157	-196
143	-159	-196
143	-159	-197
143	-157	-197
143	-163	-198
143	-158	-196
143	-160	-197
143	-160	-196
143	-158	-199
143	-158	-195
143	-160	-197
143	-158	-198
143	-158	-196
143	-157	-196
143	-157	-196
143	-157	-195
143	-158	-194
143	-160	-199
143	-157	-195
143	-160	-196
143	-160	-194
143	-162	-196
143	-159	-196
143	-159	-192
143	-159	-195
143	-159	-195
143	-160	-195
143	-160	-198
143	-159	-193
143	-163	-196
143	-160	-194
143	-160	-195
143	-157	-196
143	-162	-195
143	-159	-198
143	-158	-193
143	-161	-197
143	-159	-192
143	-158	-195
143	-158	-192
144	-160	-192
144	-159	-195
144	-160	-192
144	-156	-193
144	-158	-193
144	-158	-194
143	-158	-192
144	-158	-192
144	-157	-194
143	-159	-192
143	-156	-192
143	-154	-192
143	-160	-192
143	-156	-192
144	-158	-192
144	-156	-192
143	-160	-193
143	-160	-192
143	-158	-193
143	-158	-192
143	-160	-194
143	-156	-193
142	-160	-192
142	-158	-194
143	-156	-194
143	-157	-192
143	-159	-191
143	-155	-195
143	-155	-193
143	-156	-192
143	-160	-194
142	-157	-195
142	-157	-196
143	-160	-198
143	-157	-195
143	-156	-195
142	-159	-195
143	-158	-196
143	-160	-194
143	-158	-196
143	-160	-193
144	-158	-194
143	-158	-196
143	-156	-197
143	-158	-194
143	-155	-194
143	-160	-195
143	-157	-194
143	-160	-195
143	-155	-194
143	-159	-196
144	-156	-195
144	-157	-195
144	-157	-196
144	-157	-194
144	-158	-195
144	-158	-196
143	-159	-198
143	-157	-194
143	-159	-196
142	-159	-197
142	-160	-196
142	-159	-196
143	-159	-194
143	-163	-198
143	-158	-194
143	-159	-197
143	-159	-195
143	-160	-196
143	-158	-197
143	-160	-195
143	-159	-195
142	-159	-196
142	-159	-194
143	-159	-195
143	-159	-194
143	-160	-194
142	-161	-195
142	-157	-194
143	-159	-193
143	-155	-192
143	-156	-193
142	-157	-193
143	-160	-193
143	-157	-194
142	-156	-196
142	-162	-194
142	-156	-195
142	-158	-194
142	-160	-196
142	-157	-192
142	-160	-195
143	-155	-192
143	-158	-194
143	-158	-194
143	-158	-192
143	-160	-194
143	-158	-194
143	-156	-196
143	-158	-195
143	-156	-196
143	-156	-194
143	-157	-195
143	-157	-195
143	-156	-193
143	-159	-195
143	-158	-194
143	-156	-194
143	-154	-192
143	-158	-195
143	-159	-196
143	-156	-193
143	-152	-193
143	-158	-194
143	-156	-192
143	-159	-192
143	-156	-196
143	-158	-196
142	-156	-196
142	-158	-196
142	-158	-196
143	-158	-194
143	-157	-194
143	-156	-197
143	-157	-195
143	-156	-195
143	-158	-194
143	-157	-194
143	-156	-195
143	-155	-193
143	-158	-192
143	-160	-195
143	-159	-195
142	-157	-197
142	-158	-197
142	-157	-195
142	-158	-195
142	-160	-195
142	-156	-195
142	-159	-196
142	-158	-194
142	-158	-195
142	-157	-195
142	-159	-195
142	-158	-196
142	-159	-194
142	-160	-196
142	-160	-194
142	-160	-194
142	-160	-195
142	-156	-195
142	-156	-194
142	-160	-194
142	-159	-195
142	-160	-195
142	-158	-195
143	-156	-197
143	-160	-195
143	-160	-198
143	-155	-194
143	-158	-195
143	-158	-196
142	-158	-194
142	-160	-197
143	-156	-195
142	-156	-195
142	-162	-196
142	-159	-197
142	-159	-195
142	-160	-196
142	-158	-193
142	-159	-196
143	-158	-194
143	-156	-196
143	-160	-195
143	-159	-195
143	-156	-195
143	-158	-195
143	-157	-195
143	-160	-195
143	-159	-194
143	-159	-194
143	-159	-197
143	-158	-195
142	-160	-195
142	-159	-196
142	-160	-196
142	-160	-194
142	-158	-194
142	-158	-196
142	-158	-196
142	-158	-194
142	-156	-195
142	-162	-196
143	-159	-198
143	-158	-193
143	-158	-193
143	-156	-195
143	-158	-194
143	-157	-193
143	-158	-197
143	-157	-196
142	-156	-197
142	-158	-198
142	-158	-195
142	-159	-195
142	-156	-196
142	-159	-199
142	-159	-197
142	-158	-195
143	-158	-197
143	-158	-200
143	-162	-196
143	-155	-196
143	-156	-198
143	-158	-197
143	-156	-196
143	-159	-198
143	-160	-196
143	-157	-197
143	-158	-195
143	-158	-196
143	-163	-196
143	-158	-198
143	-159	-197
143	-160	-195
143	-156	-196
143	-160	-195
143	-158	-194
143	-161	-194
143	-158	-196
142	-160	-192
142	-159	-196
142	-156	-196
142	-158	-195
142	-159	-196
142	-158	-195
142	-157	-193
142	-157	-194
142	-160	-196
142	-158	-196
142	-157	-196
142	-158	-195
143	-157	-195
143	-155	-197
142	-156	-195
142	-160	-196
142	-156	-195
142	-155	-194
142	-156	-196
142	-157	-194
142	-157	-192
142	-157	-195
142	-157	-195
143	-155	-195
143	-157	-197
143	-158	-193
143	-156	-195
143	-159	-195
144	-156	-192
143	-157	-195
143	-158	-193
143	-155	-196
143	-157	-193
143	-157	-194
143	-157	-195
143	-156	-194
143	-161	-194
143	-157	-196
143	-156	-194
143	-159	-196
144	-158	-195
144	-158	-195
144	-156	-195
143	-157	-195
143	-159	-194
143	-156	-195
144	-158	-197
144	-158	-195
144	-158	-197
144	-159	-197
144	-159	-197
143	-159	-195
143	-158	-195
143	-158	-194
144	-158	-195
144	-158	-196
144	-158	-196
144	-160	-197
144	-158	-197
144	-157	-197
144	-162	-195
144	-158	-196
144	-158	-199
144	-158	-197
145	-159	-200
145	-158	-196
145	-161	-197
145	-157	-196
144	-158	-198
144	-159	-196
144	-160	-197
144	-155	-197
144	-159	-198
144	-158	-196
144	-158	-195
144	-156	-199
144	-157	-196
144	-160	-197
144	-158	-195
144	-159	-195
144	-157	-197
144	-160	-195
144	-158	-195
144	-158	-194
144	-154	-197
144	-156	-195
144	-156	-194
144	-158	-195
144	-159	-194
144	-158	-196
144	-158	-195
144	-155	-195
144	-157	-195
144	-160	-195
144	-158	-196
143	-157	-196
144	-156	-194
144	-157	-198
144	-157	-196
144	-155	-195
144	-156	-193
144	-156	-195
144	-156	-194
144	-158	-195
144	-157	-194
145	-154	-192
145	-158	-195
144	-155	-194
144	-155	-195
145	-157	-197
145	-155	-194
145	-154	-193
145	-159	-195
144	-156	-196
144	-157	-195
144	-156	-196
144	-158	-194
144	-156	-195
144	-154	-196
143	-158	-198
144	-155	-193
144	-157	-195
144	-157	-195
144	-158	-195
144	-156	-196
144	-158	-197
144	-156	-195
144	-154	-192
144	-156	-195
144	-155	-194
144	-155	-192
143	-156	-194
143	-154	-194
143	-156	-191
143	-152	-192
143	-155	-191
143	-154	-192
143	-156	-192
142	-154	-196
142	-156	-193
142	-154	-195
143	-154	-196
143	-156	-192
143	-155	-195
143	-154	-195
143	-155	-194
143	-156	-194
143	-156	-195
143	-156	-194
144	-155	-195
144	-154	-196
144	-154	-196
144	-157	-198
144	-154	-194
143	-157	-196
144	-155	-196
144	-154	-194
143	-156	-196
144	-155	-196
144	-157	-196
143	-158	-198
143	-155	-194
143	-159	-196
143	-156	-194
143	-154	-195
143	-156	-196
143	-156	-197
143	-158	-194
143	-158	-195
143	-159	-196
143	-156	-192
143	-157	-192
143	-156	-195
144	-158	-194
144	-156	-192
144	-157	-196
144	-158	-196
144	-155	-194
145	-160	-196
145	-156	-195
144	-157	-196
144	-156	-193
144	-157	-195
143	-156	-194
143	-156	-196
143	-155	-197
142	-155	-196
142	-156	-195
143	-157	-194
142	-156	-198
142	-155	-196
142	-155	-194
143	-156	-196
143	-156	-196
143	-156	-196
143	-157	-196
142	-155	-195
142	-158	-194
142	-156	-194
142	-158	-194
142	-155	-194
142	-158	-196
143	-155	-196
142	-155	-195
143	-156	-198
143	-156	-196
143	-155	-196
143	-154	-196
143	-158	-195
142	-154	-195
142	-155	-194
142	-154	-195
142	-155	-195
142	-154	-196
142	-156	-196
142	-152	-195
143	-155	-195
143	-154	-197
143	-157	-197
142	-156	-197
142	-155	-195
142	-155	-195
142	-155	-195
142	-156	-196
142	-156	-196
142	-154	-195
142	-156	-194
143	-156	-196
142	-152	-194
142	-156	-195
142	-157	-193
142	-156	-193
142	-156	-193
143	-160	-194
143	-155	-193
143	-152	-195
143	-155	-192
143	-156	-192
143	-157	-194
143	-158	-194
143	-156	-194
143	-157	-194
143	-157	-196
142	-154	-194
142	-158	-194
142	-156	-194
142	-155	-194
142	-156	-192
142	-157	-193
141	-156	-196
142	-156	-195
142	-155	-192
142	-157	-194
142	-156	-196
143	-156	-195
143	-157	-192
143	-155	-194
142	-155	-195
142	-158	-194
142	-158	-192
142	-157	-195
142	-156	-192
142	-156	-194
142	-157	-195
143	-157	-194
143	-156	-195
143	-159	-194
143	-156	-195
142	-158	-192
142	-155	-194
143	-158	-196
143	-155	-196
142	-156	-196
143	-155	-193
143	-156	-192
144	-155	-194
143	-155	-194
143	-155	-192
143	-154	-191
143	-154	-194
143	-156	-191
143	-153	-194
143	-157	-195
143	-157	-194
143	-156	-195
143	-154	-196
143	-158	-195
143	-156	-194
142	-155	-192
142	-155	-195
142	-155	-194
143	-158	-192
143	-159	-193
143	-156	-195
143	-158	-192
143	-155	-195
143	-158	-195
144	-154	-194
143	-157	-194
143	-158	-193
143	-157	-195
143	-156	-194
143	-156	-192
143	-160	-195
144	-158	-193
144	-157	-194
143	-157	-191
143	-156	-193
143	-159	-191
143	-158	-195
143	-160	-191
143	-156	-192
143	-159	-195
143	-158	-194
144	-160	-192
144	-159	-194
144	-156	-195
143	-158	-194
144	-155	-196
143	-160	-195
143	-156	-195
143	-161	-194
143	-158	-193
143	-159	-194
143	-155	-193
142	-156	-196
142	-157	-194
143	-159	-194
142	-154	-194
142	-158	-194
141	-156	-196
141	-157	-194
142	-156	-195
142	-158	-192
142	-156	-191
142	-159	-192
142	-159	-194
142	-156	-194
142	-160	-191
142	-158	-194
142	-156	-192
142	-159	-192
142	-158	-195
143	-157	-194
143	-159	-192
143	-161	-195
143	-158	-194
143	-159	-194
143	-158	-195
142	-159	-196
142	-161	-196
142	-158	-197
142	-158	-194
143	-159	-191
143	-160	-196
143	-157	-195
143	-163	-192
143	-159	-193
143	-159	-196
142	-159	-196
143	-158	-197
143	-160	-194
143	-158	-195
143	-162	-192
143	-162	-195
143	-160	-194
143	-159	-196
143	-161	-195
142	-160	-195
142	-160	-196
142	-156	-199
143	-159	-197
142	-159	-197
143	-159	-194
143	-161	-198
143	-158	-198
143	-160	-195
143	-159	-196
143	-159	-197
143	-161	-196
143	-162	-196
143	-158	-194
143	-158	-195
143	-159	-196
143	-158	-195
143	-160	-195
143	-158	-196
142	-159	-196
142	-157	-193
142	-160	-197
143	-159	-197
143	-162	-195
142	-158	-196
142	-158	-196
142	-157	-198
142	-159	-196
142	-156	-198
142	-158	-196
142	-156	-197
143	-158	-196
142	-160	-195
143	-160	-196
143	-156	-198
142	-160	-196
142	-158	-194
142	-158	-198
142	-158	-196
142	-158	-195
142	-159	-196
142	-160	-198
142	-158	-192
142	-158	-195
142	-159	-197
142	-160	-196
142	-158	-197
142	-158	-196
142	-157	-196
142	-157	-196
142	-156	-194
143	-160	-196
142	-159	-194
143	-159	-195
143	-158	-197
143	-160	-196
143	-157	-195
142	-159	-197
142	-160	-196
142	-156	-194
142	-157	-196
142	-160	-196
142	-159	-194
142	-158	-196
142	-159	-196
142	-160	-198
142	-163	-196
142	-158	-197
142	-157	-197
142	-160	-198
142	-160	-198
142	-158	-195
142	-158	-197
143	-158	-195
143	-158	-197
143	-158	-197
142	-160	-197
142	-160	-198
143	-156	-196
143	-157	-197
143	-159	-196
143	-162	-197
143	-158	-196
142	-159	-198
142	-157	-197
142	-160	-196
142	-158	-195
142	-159	-199
142	-156	-195
143	-157	-196
142	-158	-199
142	-159	-194
142	-160	-197
142	-159	-195
142	-156	-198
142	-158	-196
142	-158	-196
142	-160	-196
142	-159	-198
142	-157	-196
142	-159	-195
142	-156	-198
142	-154	-196
142	-157	-195
142	-157	-197
142	-158	-195
142	-158	-196
142	-159	-196
143	-158	-196
143	-160	-194
143	-158	-198
143	-158	-196
143	-160	-196
143	-159	-198
143	-157	-197
143	-158	-197
143	-160	-194
143	-158	-197
143	-157	-195
143	-158	-195
143	-158	-196
144	-158	-196
144	-158	-197
143	-160	-197
143	-156	-197
143	-158	-196
143	-160	-198
143	-156	-197
143	-158	-198
143	-156	-197
143	-154	-198
143	-158	-197
143	-155	-196
143	-157	-196
143	-158	-194
143	-157	-197
142	-158	-196
143	-155	-196
143	-158	-196
143	-158	-195
142	-157	-199
142	-156	-198
142	-158	-195
143	-159	-198
143	-159	-194
142	-158	-197
143	-157	-195
143	-154	-197
143	-158	-198
143	-156	-194
143	-156	-197
143	-156	-198
143	-158	-196
143	-158	-196
143	-158	-198
143	-157	-194
143	-159	-196
143	-159	-196
143	-156	-195
143	-158	-198
143	-157	-197
143	-157	-197
143	-159	-196
143	-159	-198
143	-158	-196
143	-156	-195
142	-158	-195
143	-156	-196
143	-158	-194
143	-159	-196
143	-158	-197
143	-160	-196
142	-156	-196
142	-159	-197
142	-157	-196
142	-158	-196
142	-156	-194
142	-157	-196
142	-160	-195
142	-158	-197
142	-158	-197
142	-159	-196
142	-157	-196
142	-158	-196
142	-158	-197
142	-158	-196
142	-157	-197
142	-156	-197
142	-156	-197
142	-159	-194
143	-156	-194
143	-158	-196
143	-156	-197
143	-159	-195
143	-156	-196
142	-160	-195
142	-158	-195
142	-156	-194
142	-158	-196
142	-159	-195
142	-157	-196
142	-156	-194
142	-154	-195
142	-158	-194
142	-156	-193
142	-157	-195
142	-158	-196
142	-159	-196
142	-158	-195
142	-158	-197
142	-158	-195
142	-158	-198
142	-159	-195
142	-156	-197
142	-156	-197
142	-156	-197
141	-158	-196
141	-158	-193
142	-159	-198
142	-158	-196
141	-156	-195
141	-156	-196
141	-158	-197
141	-160	-198
141	-158	-195
141	-159	-194
142	-156	-194
141	-158	-198
142	-157	-194
142	-156	-195
142	-156	-198
143	-160	-195
142	-156	-196
142	-160	-196
142	-158	-196
142	-156	-197
142	-158	-196
142	-160	-195
142	-159	-195
142	-159	-196
142	-159	-195
142	-159	-195
142	-158	-194
141	-159	-195
141	-160	-197
141	-156	-195
141	-158	-196
141	-158	-196
141	-157	-195
141	-156	-198
141	-156	-196
141	-158	-195
141	-158	-197
141	-157	-196
141	-158	-195
141	-158	-196
141	-157	-195
144	-156	-195
144	-156	-195
144	-158	-196
144	-156	-196
144	-158	-197
144	-158	-194
144	-155	-196
144	-158	-198
144	-159	-196
144	-157	-199
145	-156	-197
144	-155	-196
144	-158	-197
145	-158	-197
144	-158	-195
144	-155	-194
144	-158	-194
143	-155	-194
143	-159	-192
143	-154	-194
143	-156	-194
144	-158	-196
144	-159	-195
144	-156	-193
144	-158	-194
144	-156	-195
144	-155	-194
143	-156	-194
143	-155	-193
143	-158	-196
143	-156	-196
143	-156	-196
143	-153	-196
143	-157	-195
143	-155	-197
143	-157	-196
144	-153	-192
144	-155	-192
144	-158	-195
144	-158	-194
144	-157	-196
144	-155	-194
144	-156	-195
144	-159	-196
144	-155	-194
144	-156	-196
144	-156	-195
143	-156	-194
143	-154	-196
143	-154	-196
143	-157	-194
143	-154	-196
143	-157	-196
143	-158	-194
143	-157	-195
143	-156	-194
143	-154	-192
143	-158	-194
143	-156	-192
143	-156	-195
143	-157	-195
143	-155	-192
144	-157	-194
144	-155	-196
143	-156	-192
143	-156	-194
143	-158	-195
143	-156	-194
143	-157	-195
143	-156	-194
143	-156	-192
143	-155	-192
143	-155	-195
143	-156	-193
143	-155	-195
144	-156	-194
143	-156	-195
144	-155	-196
144	-155	-196
144	-155	-194
143	-156	-192
144	-155	-195
144	-155	-194
144	-156	-192
143	-154	-194
143	-157	-193
143	-155	-192
144	-154	-194
144	-155	-196
143	-150	-194
144	-157	-195
144	-152	-194
144	-156	-192
143	-154	-192
143	-157	-192
142	-152	-192
142	-157	-193
142	-152	-192
143	-154	-195
143	-156	-196
143	-157	-192
142	-156	-195
143	-152	-196
143	-152	-192
143	-155	-197
143	-155	-194
143	-155	-196
143	-155	-196
142	-155	-195
142	-155	-194
142	-154	-194
143	-154	-195
143	-155	-195
143	-156	-198
143	-157	-195
143	-154	-198
143	-157	-196
143	-154	-196
143	-158	-194
144	-158	-195
144	-152	-196
144	-152	-195
144	-155	-196
144	-155	-195
140	-158	-195
141	-160	-194
141	-157	-194
141	-160	-192
141	-158	-192
141	-156	-191
141	-156	-194
141	-158	-192
142	-159	-191
141	-159	-191
142	-159	-194
142	-158	-194
142	-158	-195
141	-158	-194
141	-158	-192
141	-156	-194
141	-159	-192
142	-156	-193
142	-161	-194
141	-158	-193
141	-158	-192
142	-158	-194
142	-156	-193
141	-158	-194
141	-159	-194
141	-158	-191
141	-159	-194
141	-156	-190
141	-159	-192
141	-158	-194
141	-156	-192
141	-157	-192
141	-158	-193
141	-159	-191
141	-156	-190
141	-159	-195
141	-160	-195
142	-158	-193
141	-156	-195
141	-159	-192
141	-158	-195
141	-159	-193
141	-159	-194
141	-157	-194
141	-158	-193
141	-156	-196
141	-158	-194
141	-159	-194
141	-158	-195
141	-159	-195
141	-160	-192
141	-157	-194
141	-157	-196
141	-157	-194
141	-159	-196
141	-160	-194
141	-157	-194
141	-159	-193
142	-157	-196
142	-156	-194
142	-159	-194
142	-158	-195
141	-159	-194
141	-157	-199
141	-160	-196
142	-158	-199
142	-156	-196
141	-158	-195
141	-156	-196
141	-158	-196
141	-158	-196
141	-161	-197
141	-160	-197
142	-159	-197
142	-158	-196
142	-159	-198
142	-159	-195
142	-157	-198
142	-157	-196
142	-157	-197
142	-158	-195
142	-158	-198
143	-155	-196
143	-157	-198
142	-160	-198
143	-157	-197
142	-157	-197
142	-159	-194
142	-162	-197
142	-158	-196
142	-157	-198
142	-159	-197
142	-159	-196
142	-160	-196
142	-155	-195
142	-158	-194
142	-158	-196
142	-160	-196
143	-158	-194
143	-158	-195
142	-157	-196
142	-160	-195
142	-159	-197
143	-156	-196
143	-158	-195
143	-158	-196
143	-156	-197
143	-157	-197
143	-155	-196
143	-158	-194
143	-162	-197
143	-162	-199
143	-160	-199
143	-162	-199
143	-160	-196
143	-160	-195
143	-156	-199
143	-158	-197
143	-156	-196
143	-159	-197
143	-157	-197
143	-160	-194
143	-158	-198
143	-162	-196
143	-158	-198
143	-162	-198
143	-159	-198
142	-160	-196
142	-162	-197
143	-160	-196
143	-156	-195
142	-157	-198
142	-158	-196
142	-158	-196
142	-159	-197
142	-161	-194
143	-158	-195
143	-155	-196
142	-159	-199
142	-160	-197
142	-160	-199
142	-158	-196
142	-160	-198
142	-161	-196
142	-160	-197
142	-160	-195
143	-157	-197
143	-158	-199
143	-159	-195
142	-158	-196
142	-156	-197
142	-159	-195
143	-160	-196
143	-160	-193
143	-159	-195
143	-159	-194
142	-160	-196
142	-159	-196
142	-159	-197
142	-160	-196
142	-158	-196
143	-156	-196
143	-156	-194
143	-158	-195
143	-160	-195
143	-160	-194
143	-160	-194
142	-158	-195
142	-156	-194
143	-156	-195
143	-160	-196
143	-158	-194
142	-159	-196
142	-157	-195
142	-156	-194
142	-158	-194
143	-158	-194
142	-156	-195
142	-157	-194
143	-160	-194
143	-156	-194
143	-160	-196
143	-158	-194
143	-159	-195
143	-160	-195
143	-156	-195
143	-160	-194
143	-156	-198
143	-155	-196
143	-156	-196
143	-156	-195
143	-160	-192
143	-158	-192
143	-158	-196
143	-156	-193
143	-158	-194
143	-155	-193
143	-158	-197
142	-159	-195
142	-156	-195
142	-155	-192
142	-158	-192
142	-159	-195
143	-157	-192
143	-158	-191
142	-158	-190
143	-157	-192
143	-157	-192
142	-158	-191
143	-160	-195
143	-158	-195
143	-158	-194
143	-160	-192
143	-156	-195
143	-156	-194
143	-159	-194
143	-157	-193
143	-158	-195
143	-157	-195
143	-157	-194
143	-158	-195
143	-158	-196
142	-158	-194
142	-157	-195
142	-156	-196
142	-158	-192
142	-160	-193
142	-158	-194
143	-156	-195
143	-158	-194
142	-159	-196
142	-156	-195
142	-159	-198
142	-158	-194
142	-159	-196
142	-156	-194
142	-156	-194
142	-156	-195
142	-158	-195
141	-157	-197
141	-157	-196
142	-157	-197
142	-158	-194
142	-157	-196
142	-158	-200
142	-156	-198
142	-160	-196
143	-159	-198
142	-160	-198
142	-158	-197
141	-156	-195
141	-156	-198
141	-158	-196
142	-156	-197
142	-156	-195
143	-156	-195
143	-158	-197
143	-156	-198
142	-158	-194
142	-157	-197
142	-158	-197
142	-157	-198
142	-159	-197
142	-160	-198
141	-158	-201
141	-158	-196
141	-157	-198
141	-157	-198
141	-155	-196
141	-158	-198
142	-156	-196
142	-156	-195
142	-156	-196
141	-160	-198
141	-159	-197
141	-159	-196
141	-156	-197
142	-159	-198
142	-159	-196
142	-157	-198
142	-158	-197
142	-158	-196
141	-157	-196
141	-160	-197
142	-160	-197
142	-157	-198
142	-159	-197
141	-157	-197
141	-156	-195
141	-157	-199
141	-158	-197
141	-159	-196
141	-156	-195
141	-156	-196
141	-158	-195
142	-158	-195
142	-156	-196
142	-158	-195
142	-159	-195
142	-154	-197
142	-158	-194
142	-156	-198
141	-158	-198
142	-158	-198
141	-159	-197
141	-160	-199
141	-160	-200
141	-159	-199
142	-157	-198
142	-157	-196
141	-160	-196
142	-159	-197
142	-160	-198
142	-159	-199
142	-157	-199
142	-158	-196
142	-158	-198
142	-158	-194
142	-156	-198
142	-158	-199
142	-159	-199
142	-159	-197
142	-157	-194
142	-159	-197
142	-158	-194
142	-157	-195
142	-159	-195
142	-158	-195
142	-159	-196
141	-160	-196
141	-162	-197
141	-160	-194
141	-159	-196
141	-157	-197
142	-159	-196
142	-158	-199
142	-160	-198
142	-159	-196
141	-160	-198
141	-159	-196
141	-161	-198
142	-159	-196
141	-160	-194
141	-159	-196
141	-160	-197
141	-159	-198
141	-160	-197
141	-160	-197
141	-158	-197
141	-160	-197
141	-160	-195
141	-160	-197
142	-159	-196
142	-158	-196
142	-158	-195
141	-158	-195
141	-157	-195
142	-157	-196
142	-160	-196
142	-158	-196
142	-159	-196
142	-157	-198
142	-160	-195
142	-158	-198
142	-158	-194
142	-155	-197
142	-159	-198
141	-157	-194
141	-157	-199
141	-159	-197
141	-155	-199
141	-159	-198
141	-156	-198
141	-158	-197
141	-159	-199
141	-159	-200
141	-156	-197
141	-159	-196
141	-158	-197
141	-158	-198
140	-157	-198
140	-158	-197
140	-160	-198
140	-157	-197
140	-156	-197
140	-159	-196
141	-156	-196
141	-159	-196
141	-156	-197
141	-158	-199
141	-159	-196
141	-158	-197
141	-156	-196
141	-156	-197
141	-159	-197
141	-156	-198
140	-159	-196
140	-158	-198
140	-158	-198
140	-159	-196
140	-157	-198
140	-155	-200
140	-156	-201
140	-156	-198
140	-156	-199
140	-155	-199
140	-157	-201
140	-155	-200
140	-158	-198
140	-156	-200
140	-156	-200
140	-155	-199
141	-155	-198
141	-156	-200
141	-157	-200
141	-155	-198
141	-159	-198
141	-156	-198
141	-156	-200
141	-156	-197
141	-156	-198
141	-156	-198
141	-157	-198
141	-157	-198
141	-155	-198
141	-156	-198
141	-159	-196
141	-159	-197
141	-158	-198
141	-155	-198
141	-156	-198
141	-159	-196
141	-158	-197
141	-157	-196
141	-157	-198
141	-159	-195
141	-160	-196
141	-158	-198
141	-157	-199
141	-158	-199
141	-160	-198
141	-159	-202
141	-159	-198
141	-159	-200
141	-157	-198
141	-159	-200
141	-160	-203
141	-159	-200
141	-158	-201
141	-158	-199
141	-155	-200
141	-158	-199
141	-159	-200
141	-159	-201
141	-158	-199
141	-156	-197
141	-160	-199
141	-158	-200
141	-157	-201
140	-158	-200
140	-158	-201
141	-155	-200
141	-154	-201
141	-159	-198
141	-154	-200
